2023-06-08,43.0
2023-06-28,6.0
2023-07-06,16.0
2023-07-20,4.5
2023-08-02,10.0
2023-08-11,11.0
2023-08-17,4.0
